Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-09-02,253.00377,253.89883,247.60254,249.99965,191336
2019-09-03,249.7013,250.50377,246.39884,249.10459,187927
2019-09-04,250.50377,254.19718,250.19513,251.29595,287683
2019-09-05,253.00377,254.80417,250.80212,251.90294,220216
2019-09-06,253.30212,255.69923,250.9976,255.50376,201971
2019-09-09,256.80006,261.69717,256.5017,259.99964,295148
2019-09-10,259.99964,260.90499,247.49966,249.00171,411902
2019-09-11,249.99965,253.89883,249.49554,251.99554,234886
2019-09-12,254.00171,254.70129,249.00171,250.9976,173825
2019-09-13,250.9976,253.00377,248.00377,248.70336,169211
2019-09-16,248.4976,253.60047,247.30418,250.59636,258633
2019-09-17,250.19513,250.69924,248.4976,249.99965,147640
2019-09-18,249.80418,250.19513,244.49555,245.4009,276667
2019-09-19,245.50378,247.79801,243.79596,244.80419,139712
2019-09-20,245.9976,247.09842,240.80214,244.1046,433734
2019-09-23,244.1046,246.99554,236.39885,243.40501,218745
2019-09-24,243.70337,248.4976,242.30419,248.4976,200623
2019-09-25,249.00171,249.00171,241.10049,244.89678,141231
2019-09-26,244.99966,248.19925,244.99966,248.00377,87809
2019-09-27,247.30418,247.90089,244.40295,245.10254,65827
2019-09-30,245.59637,245.59637,241.99555,243.40501,124748
2019-10-01,244.1046,244.99966,237.90091,240.80214,339753
2019-10-02,240.10255,240.19514,234.00173,234.30009,216796
2019-10-03,233.00379,240.69926,233.00379,239.00173,146034
2019-10-04,239.49555,244.00172,236.60461,238.70337,156806
2019-10-07,239.8042,240.90502,235.99762,235.99762,130505
2019-10-08,237.79803,237.90091,230.99762,233.19927,211101
2019-10-09,234.99968,238.60049,233.30215,238.19926,111640
2019-10-10,239.00173,239.49555,229.99968,230.5038,236345
2019-10-11,232.90091,237.60255,231.99556,236.99556,166415
2019-10-14,238.19926,243.00378,234.00173,243.00378,136976
2019-10-15,244.00172,248.30213,243.09637,246.80007,151073
2019-10-16,246.90295,246.90295,240.80214,240.99761,134797
2019-10-17,240.59638,242.30419,234.70132,234.70132,231588
2019-10-18,234.99968,238.40502,232.69515,234.99968,104610
2019-10-21,237.49967,238.60049,231.99556,233.00379,99468
2019-10-22,233.00379,236.99556,231.1005,234.59844,174993
2019-10-23,234.8042,236.50173,233.30215,235.40091,98153
2019-10-24,236.99556,243.60049,235.59638,241.90296,264820
2019-10-25,241.90296,244.49555,240.50378,242.39678,135150
2019-10-28,242.49966,244.89678,242.39678,244.89678,67251
2019-10-29,244.99966,248.30213,244.59843,245.9976,237343
2019-10-30,245.10254,254.30006,245.10254,254.30006,323952
2019-10-31,254.30006,256.99553,250.29801,252.09842,197305
2019-11-04,256.80006,258.70335,253.89883,258.30211,262328
2019-11-05,258.49758,259.80417,254.00171,255.19512,213900
2019-11-06,255.99759,259.49553,253.19924,259.49553,175238
2019-11-07,259.80417,267.90086,259.49553,267.49963,272481
2019-11-08,265.99757,265.99757,260.80211,260.80211,238840
2019-11-12,262.69511,264.00169,256.5017,259.99964,305298
2019-11-13,259.99964,266.80004,259.99964,265.29799,266317
2019-11-14,266.20334,266.39881,258.60047,260.99758,254642
2019-11-15,261.39882,264.89675,260.59635,262.49964,178555
2019-11-18,264.89675,265.69922,263.19922,265.69922,121229
2019-11-19,265.99757,267.49963,263.49758,265.50375,131559
2019-11-20,265.19511,266.99552,263.70334,266.99552,179338
2019-11-21,266.99552,267.39675,259.99964,263.40499,195382
2019-11-22,265.90498,268.89881,261.69717,265.99757,209428
2019-11-25,266.99552,267.90086,263.60046,265.99757,110169
2019-11-26,266.80004,268.00374,263.79593,266.50169,410959
2019-11-27,267.49963,268.40498,265.10251,268.40498,131991
2019-11-28,268.00374,269.19716,266.80004,269.19716,60172
2019-11-29,269.19716,269.19716,260.99758,262.49964,245129
2019-12-02,264.00169,264.89675,253.79595,257.49964,343806
2019-12-03,258.00376,261.90293,256.90294,256.99553,210176
2019-12-04,259.40293,262.0984,258.00376,260.29799,203230
2019-12-05,261.5017,262.69511,259.99964,261.99552,159737
2019-12-06,261.5017,264.30005,258.09635,261.29594,135204
2019-12-09,262.39676,263.89881,257.49964,263.89881,93267
2019-12-10,264.00169,264.00169,256.99553,257.09841,137756
2019-12-11,256.99553,259.40293,253.00377,253.00377,190835
2019-12-12,255.40088,258.79594,252.39677,258.00376,217125
2019-12-13,258.70335,260.69923,253.00377,254.49553,185869
2019-12-16,254.99965,257.798,252.49965,256.39882,130521
2019-12-17,257.69512,264.00169,253.79595,262.60252,227121
2019-12-18,264.5984,268.70333,260.80211,268.09634,271418
2019-12-19,268.49757,271.99551,266.20334,268.70333,322475
2019-12-20,269.99963,271.10045,267.79798,270.10251,310732
2019-12-23,271.99551,279.99961,270.1951,279.99961,283552
2019-12-27,280.99755,284.99961,277.20126,277.69509,204130
2019-12-30,277.20126,282.69508,277.09838,279.4955,160022
2020-01-02,281.99549,286.80001,280.99755,286.80001,167487
2020-01-03,286.99549,289.80413,281.10043,285.99755,243976
2020-01-07,287.09837,288.40495,282.90084,283.7959,212866
2020-01-08,283.49755,283.7959,277.30414,281.10043,224466
2020-01-09,284.00166,288.60042,283.00372,288.60042,194898
2020-01-10,289.49548,292.69507,284.49549,284.99961,264610
2020-01-13,287.79796,290.59631,284.19714,290.59631,209116
2020-01-14,290.50371,291.80001,286.20331,288.49754,269718
2020-01-15,289.40289,289.59837,282.69508,283.1992,262715
2020-01-16,282.49961,285.99755,279.19714,282.30414,248310
2020-01-17,253.79595,268.00374,243.00378,266.50169,2794383
2020-01-20,268.70333,282.60249,267.0984,281.50167,763165
2020-01-21,281.69714,285.69919,273.60044,278.79591,442059
2020-01-22,281.9029,284.00166,274.40291,275.59633,497118
2020-01-23,274.00168,278.49756,272.79798,274.00168,455065
2020-01-24,273.00374,277.49962,271.20333,275.99756,329149
2020-01-27,277.09838,279.30003,268.3021,270.99757,262715
2020-01-28,271.50168,276.29591,271.50168,276.29591,245633
2020-01-29,276.9955,277.90085,274.19715,277.30414,399482
2020-01-30,276.9955,278.40496,274.00168,277.90085,335483
2020-01-31,278.00373,281.60455,274.49551,281.60455,555265
2020-02-03,280.59632,293.49754,279.4955,293.49754,590142
2020-02-04,293.49754,304.99958,290.29795,304.99958,665747
2020-02-05,303.0037,320.59626,302.30411,308.00369,787824
2020-02-06,309.49546,314.49545,305.69917,313.70327,331441
2020-02-07,313.30204,316.79997,307.39669,308.79587,234342
2020-02-10,310.90492,313.40492,309.99957,310.69916,122257
2020-02-11,313.00368,316.99545,310.50369,310.50369,216763
2020-02-12,310.99751,315.80203,308.40492,313.19916,234320
2020-02-13,313.09627,318.70326,312.20121,318.70326,253247
2020-02-14,319.29997,326.79996,317.49956,325.99749,397178
2020-02-17,327.60243,335.99748,323.60038,325.99749,171203
2020-02-18,325.40078,330.80201,323.00367,329.0016,114450
2020-02-19,329.99954,331.90283,325.69914,330.80201,306093
2020-02-20,330.59625,331.90283,326.60449,328.49749,197254
2020-02-21,328.00366,334.0016,326.60449,330.99748,202845
2020-02-24,327.60243,329.99954,319.00162,320.19503,400033
2020-02-25,316.20327,321.69709,305.29793,307.3041,615225
2020-02-26,301.60452,316.6045,296.99547,307.79793,527802
2020-02-27,308.00369,310.99751,290.69919,292.4996,458097
2020-02-28,275.99756,285.99755,261.60458,278.49756,1106623
2020-03-02,287.90084,298.0037,271.99551,284.4029,677207
2020-03-03,294.99959,306.90287,290.19507,305.80205,745525
2020-03-04,300.29794,304.40287,292.4996,295.5963,412457
2020-03-05,303.0037,305.50369,294.19712,297.60247,303548
2020-03-06,294.59836,294.89671,283.00372,293.19918,363928
2020-03-09,265.99757,284.00166,259.49553,269.99963,706198
2020-03-10,274.99962,279.99961,268.00374,270.29798,454369
2020-03-11,270.99757,271.69716,241.99555,250.9976,797219
2020-03-12,228.0038,234.99968,205.19519,216.10052,1333242
2020-03-13,229.99968,253.00377,223.79599,243.89884,1236428
2020-03-16,235.90502,271.99551,221.99558,251.99554,982178
2020-03-17,261.99552,272.79798,255.19512,268.60045,861016
2020-03-18,269.49551,281.20331,255.298,258.30211,715112
2020-03-19,258.30211,273.49756,256.5017,273.49756,511952
2020-03-20,280.99755,283.30208,256.39882,266.50169,934660
2020-03-23,257.09841,271.99551,249.99965,265.19511,439015
2020-03-24,277.09838,280.59632,268.3021,276.60456,433759
2020-03-25,284.00166,287.69508,271.99551,277.6025,382919
2020-03-26,275.90497,281.80002,273.49756,281.10043,294820
2020-03-27,282.49961,283.7959,274.59839,279.00167,284034
2020-03-30,279.99961,280.90496,273.19921,280.90496,279021
2020-03-31,283.00372,289.89672,281.20331,289.10454,355097
2020-04-01,283.49755,287.90084,279.00167,282.09838,268501
2020-04-02,282.09838,287.79796,276.50168,287.79796,289435
2020-04-03,289.00166,297.79794,285.10249,296.99547,414091
2020-04-06,304.99958,318.70326,304.29999,318.19915,399014
2020-04-07,329.0016,331.60448,302.69505,302.69505,566762
2020-04-08,294.99959,311.79998,293.00371,308.89875,303777
2020-04-09,330.99748,333.89872,319.7012,329.0016,688443
2020-04-14,330.99748,342.79788,324.59832,341.99541,414126
2020-04-15,343.70323,344.89664,338.302,342.20117,571736
2020-04-16,342.79788,344.59829,332.69501,334.19707,416488
2020-04-17,338.302,344.19705,336.99542,339.49542,233059
2020-04-20,339.00159,345.99746,334.99954,345.195,224055
2020-04-21,342.60241,344.19705,335.99748,335.99748,187420
2020-04-22,335.99748,346.99541,334.0016,346.99541,259665
2020-04-23,343.00364,354.70116,341.99541,354.70116,303812
2020-04-24,351.60445,373.40483,344.00158,363.40485,446099
2020-04-27,367.49949,374.00154,366.10032,368.00361,327997
2020-04-28,368.30196,372.3966,358.30197,359.10444,328814
2020-04-29,359.10444,365.10238,353.40486,361.2032,256529
2020-04-30,362.69497,367.49949,351.39869,357.60239,326043
2020-05-04,350.99746,364.9995,348.60034,357.90074,245954
2020-05-05,360.29786,360.99744,351.20322,357.49951,205543
2020-05-06,361.50156,363.60032,356.2958,359.9995,432837
2020-05-07,359.9995,363.19909,354.10445,355.59622,197347
2020-05-08,359.19703,359.70115,352.49951,354.89663,192114
2020-05-11,358.00362,363.60032,354.10445,363.00361,237309
2020-05-12,360.80197,375.90483,360.50362,372.79784,422044
2020-05-13,370.99743,379.59824,370.40072,379.49536,275912
2020-05-14,377.09824,378.6003,364.19703,369.99949,341333
2020-05-15,370.10237,374.59825,366.29579,371.10031,240329
2020-05-18,375.40072,385.19494,370.99743,385.19494,244895
2020-05-19,388.09617,389.00152,377.69495,379.70112,247629
2020-05-20,381.79988,397.39657,380.19495,394.99945,326271
2020-05-21,394.80398,400.19492,391.39864,392.60234,323010
2020-05-22,389.99946,396.90274,388.79576,393.40481,224817
2020-05-25,395.40069,403.09615,395.40069,397.49945,114837
2020-05-26,399.99945,417.6949,398.00356,413.00354,431807
2020-05-27,413.00354,413.49737,380.99742,381.50153,708638
2020-05-28,389.1044,399.70109,385.29782,399.00151,375602
2020-05-29,410.99737,412.90066,393.09616,403.79574,844539
2020-06-01,404.99944,407.69491,394.7011,396.90274,211412
2020-06-02,395.99739,397.39657,385.50358,388.19905,483494
2020-06-03,389.99946,398.00356,385.99741,388.09617,273641
2020-06-04,386.6044,394.29987,385.99741,392.60234,290667
2020-06-05,394.49534,395.99739,388.49741,390.59617,382035
2020-06-08,386.10029,388.49741,370.80196,370.80196,464852
2020-06-09,371.99537,385.90482,352.20116,385.90482,389151
2020-06-10,388.49741,393.19904,380.99742,393.19904,279795
2020-06-12,378.09619,388.70317,371.90278,379.29989,332987
2020-06-15,374.99948,381.79988,373.0036,373.09619,299781
2020-06-16,377.79783,385.50358,375.40072,379.29989,153016
2020-06-17,383.79577,391.39864,377.49948,387.39658,271985
2020-06-18,387.39658,396.50151,386.20317,387.30399,185354
2020-06-19,373.40483,393.89863,373.30195,392.69493,861534
2020-06-22,389.99946,409.00149,388.00358,407.0982,458160
2020-06-23,407.30396,411.99532,400.19492,404.0015,240157
2020-06-24,409.99943,412.90066,404.99944,407.60232,192029
2020-06-25,408.00355,412.60231,404.99944,412.60231,226136
2020-06-26,414.99943,416.50148,394.99945,395.29781,534525
2020-06-29,394.00151,402.90068,389.99946,401.60438,293128
2020-06-30,399.99945,405.19491,393.79575,394.89657,293413
2020-07-01,395.50357,404.10438,389.99946,403.19903,225748
2020-07-02,404.89656,408.60026,400.9048,404.89656,213800
2020-07-03,406.99532,409.80396,403.79574,405.99738,108266
2020-07-06,409.80396,410.50355,403.89862,404.99944,161782
2020-07-07,404.99944,407.39656,400.40068,404.40273,188402
2020-07-08,404.40273,405.10232,396.90274,399.10439,182174
2020-07-09,399.19698,400.9048,385.90482,385.90482,439101
2020-07-10,381.29577,385.99741,379.00153,379.99947,390769
2020-07-13,383.00359,385.4007,368.70319,369.49537,454143
2020-07-14,366.90278,367.90073,351.10034,353.89869,624805
2020-07-15,357.39663,379.19701,357.39663,364.9995,564238
2020-07-16,365.99744,370.5036,361.60444,368.30196,216848
2020-07-17,369.40278,371.60442,366.2032,370.99743,219457
2020-07-20,371.99537,393.30193,371.90278,393.09616,311464
2020-07-21,396.99534,398.00356,379.99947,380.99742,409221
2020-07-22,381.29577,385.99741,374.99948,383.00359,300839
2020-07-23,385.10235,389.70111,382.09824,387.49946,328465
2020-07-24,382.09824,388.79576,379.19701,388.00358,429776
2020-07-27,388.00358,401.20315,383.09618,399.19698,503004
2020-07-28,397.60233,398.00356,390.19493,395.19493,287328
2020-07-29,393.4974,403.60027,391.20316,400.99739,573524
2020-07-30,405.99738,410.8019,397.90068,398.49739,629451
2020-07-31,399.59821,404.80397,398.09616,401.99533,237486
2020-08-03,399.99945,418.79572,399.40274,416.99531,681050
2020-08-04,419.00148,423.00353,414.19696,417.49942,710091
2020-08-05,416.79984,419.4953,408.40479,409.99943,342348
2020-08-06,411.50149,417.6023,407.60232,412.49943,235949
2020-08-07,411.99532,431.60434,410.19491,426.99529,339692
2020-08-10,426.99529,434.9994,424.19694,425.40065,271458
2020-08-11,427.20106,429.59817,412.20108,416.60436,224346
2020-08-12,416.60436,420.40065,409.99943,418.00354,229809
2020-08-13,418.00354,419.89654,410.69902,410.69902,308820
2020-08-14,409.80396,415.90477,406.99532,410.69902,169427
2020-08-17,410.69902,414.99943,407.39656,408.00355,321626
2020-08-18,408.00355,409.5982,401.39862,406.29573,245034
2020-08-19,405.99738,414.99943,404.0015,414.99943,189910
2020-08-20,414.00149,414.00149,404.59821,408.60026,139003
2020-08-21,413.49737,415.40066,409.00149,409.19697,178876
2020-08-24,414.19696,419.10436,411.79984,414.59819,187027
2020-08-25,414.00149,415.99737,406.99532,408.00355,252312
2020-08-26,409.49532,437.69487,407.79779,436.99528,251762
2020-08-27,434.9994,461.99525,433.09611,460.80183,635392
2020-08-28,455.29772,458.30184,443.79568,445.99733,352899
2020-08-31,445.99733,449.8965,434.9994,438.49734,335642
2020-09-01,438.49734,447.79773,436.39857,440.69898,279982
2020-09-02,439.10433,450.99732,438.0961,439.89651,167363
2020-09-03,443.40474,446.79979,429.80393,430.59611,302440
2020-09-04,419.80395,435.90475,411.60437,428.00352,813825
2020-09-07,430.10229,439.10433,425.699,436.60433,152475
2020-09-08,439.99939,440.29775,428.199,433.40475,388166
2020-09-09,433.00352,434.29981,426.60435,431.99529,419624
2020-09-10,431.2957,433.30187,427.79776,429.00146,460988
2020-09-11,429.99941,433.00352,427.09817,430.19488,423621
2020-09-14,433.00352,434.49528,417.30395,417.30395,609769
2020-09-15,417.20107,417.20107,400.50356,403.00356,449657
2020-09-16,405.59615,412.90066,401.5015,405.29779,343710
2020-09-17,401.99533,406.20314,396.79986,404.0015,328478
2020-09-18,404.99944,411.29573,402.09821,402.09821,687672
2020-09-21,401.99533,409.19697,385.29782,385.29782,421148
2020-09-22,391.29576,407.90067,390.19493,400.9048,558150
2020-09-23,400.9048,409.40273,400.9048,406.99532,321576
2020-09-24,404.0015,409.40273,398.30192,402.60232,534190
2020-09-25,404.59821,409.99943,400.10233,409.99943,280907
2020-09-28,414.00149,429.59817,413.3019,429.59817,315506
2020-09-29,429.89652,434.70105,424.4953,431.39858,311730
2020-09-30,424.99941,430.40064,418.40477,418.40477,428692
2020-10-01,416.90272,416.90272,376.99536,382.60235,1170664
2020-10-02,390.10234,400.50356,384.10441,397.2011,758118
2020-10-05,403.00356,410.50355,395.10233,398.70315,388529
2020-10-06,399.99945,400.80191,373.0036,374.80401,793733
2020-10-07,375.29784,379.804,365.69908,377.09824,529453
2020-10-08,381.20318,388.89864,379.89659,388.89864,363144
2020-10-09,389.89658,389.89658,373.49743,378.19907,367450
2020-10-12,378.00359,382.69494,370.99743,370.99743,430801
2020-10-13,370.99743,384.197,366.99538,383.00359,283063
2020-10-14,383.00359,397.69492,380.10236,389.00152,424438
2020-10-15,386.39864,387.49946,373.30195,374.99948,311455
2020-10-16,378.00359,389.99946,378.00359,378.6003,627822
2020-10-19,381.60441,384.00153,371.99537,371.99537,310368
2020-10-20,371.99537,378.00359,362.20115,367.90073,485651
2020-10-21,367.20114,369.40278,354.70116,365.80196,686253
2020-10-22,359.9995,376.50154,358.00362,366.60443,333209
2020-10-23,367.39661,370.10237,352.69499,353.49745,782009
2020-10-26,354.49539,365.5962,354.00157,359.9995,374905
2020-10-27,363.19909,379.99947,362.60238,364.10443,686229
2020-10-28,349.00158,353.89869,319.99956,330.99748,1568707
2020-10-29,335.99748,356.50156,334.0016,354.00157,764403
2020-10-30,351.69704,351.9954,333.30201,335.40077,582121
2020-11-02,343.60035,348.79581,341.3987,342.695,463670
2020-11-03,347.49952,366.50155,343.00364,364.9995,585150
2020-11-04,364.9995,386.90276,359.80403,381.20318,754994
2020-11-05,387.9007,396.20316,369.99949,371.10031,764027
2020-11-06,373.0036,389.00152,371.50154,383.09618,378072
2020-11-09,389.00152,401.10027,369.10443,371.39866,973131
2020-11-10,374.99948,378.70318,353.49745,365.69908,808745
2020-11-12,370.99743,378.40483,367.20114,372.3966,443935
2020-11-13,372.49948,372.49948,363.09621,363.40485,286437
2020-11-16,369.99949,371.90278,360.40074,360.40074,308156
2020-11-17,359.9995,370.99743,359.19703,369.59825,293779
2020-11-18,370.99743,378.79577,369.99949,374.49537,309337
2020-11-19,374.00154,374.00154,365.50361,368.00361,338478
2020-11-20,368.0962,376.1003,368.00361,372.20113,295547
2020-11-23,377.49948,389.00152,371.99537,372.60237,325867
2020-11-24,374.99948,376.99536,365.50361,371.10031,278353
2020-11-25,372.20113,373.49743,363.09621,364.00155,346767
2020-11-26,369.00155,377.49948,358.00362,358.89868,496367
2020-11-27,359.00156,364.00155,352.60239,362.69497,382787
2020-11-30,365.99744,391.20316,365.99744,389.49535,1054873
2020-12-01,392.39658,418.19901,392.39658,405.99738,938472
2020-12-02,411.20314,425.99735,404.70109,424.99941,565809
2020-12-03,425.99735,428.00352,418.00354,420.99736,482448
2020-12-04,422.79777,443.49733,422.49942,443.0035,471516
2020-12-07,446.50144,464.19689,401.90274,425.10229,1427636
2020-12-08,399.99945,410.40067,384.99947,394.99945,1871186
